Description	Price	Prime	URL	Stars
Lenovo IdeaPad 3 Notebook 15,6”, FHD (1920x1080), Intel Core i7-1255U, RAM 16GB, SSD 1TB, Grafica Integrata, Windows 11, WiFi 6 - Misty Blue, Esclusiva Amazon	799,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NDEzODU3MDQ4MTQ0NzEwOjE3MzI3Mjg0OTY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQwNjAxMzM3MTAzMjo6MTo6&url=%2FLenovo-IdeaPad-pollici-FHD-Notebook%2Fdp%2FB0CK8FGF9G%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.5LhYZyvHoZe4uD5e5Z7pQ6I5AZpRsWzKnyavMA-4ttC9DYN0pwKdEX3_Y_0otg78wR5CXWl3qxUAozueSFkJxQ.SqZrlPy-Kd4sPL-4Sop7-RiXwQ933ZqaUlNLmnJs57Y%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB0CK8FGF9G%26pd_rd_r%3Df6dcf4c4-127d-47f1-b41c-91159ad62f71%26pd_rd_w%3D8OZYE%26pd_rd_wg%3D7bG3J%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3DRMZYCJDX68V34KC6ZMZW%26qid%3D1732728496%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-338-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.3
"HP Notebook 250 G9, Pc portatile Grey, Intel Core i5 12Th Gen 4,4Ghz, Ram 24Gb, SSD 1256Gb, Display 15.6"" Full HD, Win 11 Pro,Pacchetto Office Pro 2021, computer pronto utilizzo"	605,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NDEzODU3MDQ4MTQ0NzEwOjE3MzI3Mjg0OTY6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTYxNDUxMjY2Njk4OjoyOjo&url=%2FHP-Portatile-Masterizzatore-Bluetooth-professional%2Fdp%2FB07TCTYR4X%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.5LhYZyvHoZe4uD5e5Z7pQ6I5AZpRsWzKnyavMA-4ttC9DYN0pwKdEX3_Y_0otg78wR5CXWl3qxUAozueSFkJxQ.SqZrlPy-Kd4sPL-4Sop7-RiXwQ933ZqaUlNLmnJs57Y%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB07TCTYR4X%26pd_rd_r%3Df6dcf4c4-127d-47f1-b41c-91159ad62f71%26pd_rd_w%3D8OZYE%26pd_rd_wg%3D7bG3J%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3DRMZYCJDX68V34KC6ZMZW%26qid%3D1732728496%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-339-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.2
"Acer Aspire 5 A515-57-701Q PC Portatile, Notebook, Processore Intel Core i7-12650H, RAM 16 GB DDR4, 1024 GB PCIe NVMe SSD, Display 15.6"" IPS FHD LED LCD, Scheda Grafica Intel UHD, Windows 11 Home"	625,99 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NDEzODU3MDQ4MTQ0NzEwOjE3MzI3Mjg0OTY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQwNjAxMzM2OTczMjo6Mzo6&url=%2FAcer-A515-57-701Q-Portatile-Processore-i7-12650H%2Fdp%2FB0CCY7HVXY%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.5LhYZyvHoZe4uD5e5Z7pQ6I5AZpRsWzKnyavMA-4ttC9DYN0pwKdEX3_Y_0otg78wR5CXWl3qxUAozueSFkJxQ.SqZrlPy-Kd4sPL-4Sop7-RiXwQ933ZqaUlNLmnJs57Y%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB0CCY7HVXY%26pd_rd_r%3Df6dcf4c4-127d-47f1-b41c-91159ad62f71%26pd_rd_w%3D8OZYE%26pd_rd_wg%3D7bG3J%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3DRMZYCJDX68V34KC6ZMZW%26qid%3D1732728496%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-340-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.4
"Samsung Galaxy Book3 Laptop, 15.6"" FHD, Intel Core i5-1335U 13th gen, 8GB RAM, 256GB SSD, Windows 11 Home, Graphite"	736,05 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NDEzODU3MDQ4MTQ0NzEwOjE3MzI3Mjg0OTY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQwNTk5MTc3MDYzMjo6NDo6&url=%2FSamsung-Galaxy-i5-1335U-Windows-Graphite%2Fdp%2FB0C5RS1V1D%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.5LhYZyvHoZe4uD5e5Z7pQ6I5AZpRsWzKnyavMA-4ttC9DYN0pwKdEX3_Y_0otg78wR5CXWl3qxUAozueSFkJxQ.SqZrlPy-Kd4sPL-4Sop7-RiXwQ933ZqaUlNLmnJs57Y%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB0C5RS1V1D%26pd_rd_r%3Df6dcf4c4-127d-47f1-b41c-91159ad62f71%26pd_rd_w%3D8OZYE%26pd_rd_wg%3D7bG3J%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3DRMZYCJDX68V34KC6ZMZW%26qid%3D1732728496%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-341-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.5
PC Computer Fisso Desktop i7 - Windows 11 PRO - HDMI e VGA - Wireless - Lettore Masterizzatore CD DVD - Ufficio Internet Scuola (RAM 32 GB, SSD 480 GB)	306,50 €	No	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMzYzMjQzNjk4NDcyMjE6MTczMjcyODQ5NjpzcF9idGY6MzAwMjM0NDY0MjY5MTMyOjowOjo&url=%2FComputer-Fisso-Desktop-Intel-Masterizzatore%2Fdp%2FB0BS1M42PR%2Fref%3Dsr_1_348_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728496%26sr%3D8-348-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	3.9
PC fisso Computer - Intel Core I7-3770 - Ram 16 GB - SSD 1 TB - Scheda Video integrata Intel HD 3000 - WiFi Interno - Windows 10 Pro - Antivirus e Utilities Gratuite - Desktop	350,10 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2MTM2NjA5NDY0Mzc0MDY2OjE3MzI3Mjg0OTg6c3BfYXRmX25leHQ6MzAwMjE2MjE3MTkyNzMyOjowOjo&url=%2Ffisso-Computer-integrata-Antivirus-Utilities%2Fdp%2FB09TFK2G64%2Fref%3Dsr_1_385_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728498%26sr%3D8-385-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4.2
Tatkraft Vanessa Tavolo Porta Laptop su Ruote, Nero, Regolabile in Altezza con Piattaforma per Mouse 71 X 40.5 X 71-103.5 cm	149,90 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2MTM2NjA5NDY0Mzc0MDY2OjE3MzI3Mjg0OTg6c3BfYXRmX25leHQ6MzAwNDE1NDIzMTgzNDMyOjowOjo&url=%2FTatkraft-Vanessa-Regolabile-Piattaforma-71-103-5%2Fdp%2FB0773SV4RQ%2Fref%3Dsr_1_386_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728498%26sr%3D8-386-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4.2
RG DIGITAL Myka Pc Desktop i5-12400 4.40Ghz In Boost 6-Core,Cpu Core i5,Ram Ddr4 24Gb,Ssd Nvme M2 1256Gb, Wifi,Windows 11 Pro,Office 2021 Pro,Computer assemblato	559,99 €	No	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2MTM2NjA5NDY0Mzc0MDY2OjE3MzI3Mjg0OTg6c3BfYXRmX25leHQ6MzAwMjA5OTAwMjI3OTMyOjowOjo&url=%2FRG-DIGITAL-i5-Wifi-assemblato%2Fdp%2FB07T6ZNYYW%2Fref%3Dsr_1_387_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728498%26sr%3D8-387-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	3.8
NiPoGi AK2 Plus Mini PC, Intel Alder Lake-N100 (fino a 3,40 GHz, TDP 6 W), 16 GB DDR4 512 GB M.2 SSD mini computer, 2 X HDMI 4K UHD Dual Display Micro PC con VESA/RJ45/Dual WiFi per ufficio/scuola.	189,99 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2MTM2NjA5NDY0Mzc0MDY2OjE3MzI3Mjg0OTg6c3BfYXRmX25leHQ6MzAwMzM4NjEyMjQzODMyOjowOjo&url=%2FMini-PC-Lake-N100-Computer-Ethernet%2Fdp%2FB0C4H29D4H%2Fref%3Dsr_1_388_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728498%26sr%3D8-388-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4.4
"Lenovo Pc Notebook Led 15,6"" Full Hd,Amd Ryzen 5 R5-5500U Six Core Fino 4,0 Ghz,Sshd M2 Nvme 1256Gb,Ram 12Gb,Webcam,Hdmi,Lan,Wifi,Open Office,Windows 11 Pro"	509,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2MTM2NjA5NDY0Mzc0MDY2OjE3MzI3Mjg0OTg6c3BfbXRmOjIwMDkzNzc3Mzc0Nzk4OjowOjo&url=%2FLenovo-Notebook-R5-5500U-1256Gb-Windows%2Fdp%2FB07TX1PXSX%2Fref%3Dsr_1_389_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728498%26sr%3D8-389-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4.0
Pc Portatile 14 Pollici Celeron N5095 Fino 2.9 GHz Win11 8GB 256GB SSD Espansione 1TB 5G WiFi 5000mAh 1920 * 1080 FHD Notebook con Supporto Mouse Wireless Tastiera Italiana Membrana - Viola Metallo	269,99 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2MTM2NjA5NDY0Mzc0MDY2OjE3MzI3Mjg0OTg6c3BfbXRmOjMwMDQwNDI1NjEzODUzMjo6MDo6&url=%2FPortatile-Espansione-Notebook-Supporto-Wireless%2Fdp%2FB0DHPRV1YJ%2Fref%3Dsr_1_390_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728498%26sr%3D8-390-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	N/A
AOCWEI JSY Laptop Win 11 PC Portatile N5095 (fino to 2.9 GHz), 14 Pollici Notebook 8 GB 256 GB SSD 1TB Estensioni丨Dual WIFI Supporto丨Ventola Raffreddamento Schermo丨1920 * 1200 2K FHD-Blue	254,14 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2MTM2NjA5NDY0Mzc0MDY2OjE3MzI3Mjg0OTg6c3BfbXRmOjMwMDIxNTkwODc5MjYzMjo6MDo6&url=%2FAOCWEI-Estensioni%25E4%25B8%25A8Dual-Supporto%25E4%25B8%25A8Ventola-Raffreddamento-Schermo%25E4%25B8%25A81920%2Fdp%2FB0CWMDQS39%2Fref%3Dsr_1_391_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728498%26sr%3D8-391-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4.7
"HP 250 G9 Notebook intel 10 core i5 12Th fino a 4,40Ghz, Ram 16Gb Ddr4,Ssd Nvme 512GB,Display 15.6"" FULL HD,Pc portatile Windows 11 Pro"	536,74 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2MTM2NjA5NDY0Mzc0MDY2OjE3MzI3Mjg0OTg6c3BfbXRmOjIwMTQ3NzA3MzI1MTk4OjowOjo&url=%2FHP-G9-Notebook-Display-portatile%2Fdp%2FB0C22RMPH9%2Fref%3Dsr_1_392_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728498%26sr%3D8-392-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	3.8
Pc Portatile 15.6 Pollici Celeron N5095 upto 2.9GHz Win11 8GB 256GB SSD Espansione1TB 2.4G+5G WiFi 1920 * 1080 FHD BT4.2 USB HDMl Notebook con Tastiera Italiana Membrana Mouse Senza Fili - Argento	331,99 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2MTM2NjA5NDY0Mzc0MDY2OjE3MzI3Mjg0OTg6c3BfbXRmOjMwMDQwNDI1NjEzODgzMjo6MDo6&url=%2FPortatile-Espansione1TB-Notebook-Tastiera-Italiana%2Fdp%2FB0DHNTR9C1%2Fref%3Dsr_1_393_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728498%26sr%3D8-393-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	5.0
"HP 255 G8 | Pc portatile notebook | Intel core i3 11th | Ram 16 GB ddr4 | SSHD 756 GB | Silver | Display 15.6"" | FHD | BT | WiFi | Windows 11 Pro | Office Pro | Computer portatile Pronto all'uso"	469,21 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2MTM2NjA5NDY0Mzc0MDY2OjE3MzI3Mjg0OTg6c3BfbXRmOjIwMDgwMTYyMDgyMTk4OjowOjo&url=%2FHP-portatile-notebook-Display-Computer%2Fdp%2FB08ZYVQX84%2Fref%3Dsr_1_394_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728498%26sr%3D8-394-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4.3
PJ DIGITAL STORE Pc fisso i7 14700K, Ram 32Gb 3600Mhz, Ssd 1000 Gb Nvme, Grafica UHD 770, Windows 11 pro, desktop i7, 16 core fino a 5.60Ghz – INVENTIVE I147K	899,99 €	No	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2MTM2NjA5NDY0Mzc0MDY2OjE3MzI3Mjg0OTg6c3BfbXRmOjMwMDE3MTU2MTY2NjgzMjo6MDo6&url=%2FPJ-DIGITAL-STORE-3600Mhz-Grafica%2Fdp%2FB07PP8SXGL%2Fref%3Dsr_1_395_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728498%26sr%3D8-395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4.4
Lenovo IdeaPad 3 Notebook 15,6”, FHD (1920x1080), Intel Core i7-1255U, RAM 16GB, SSD 1TB, Grafica Integrata, Windows 11, WiFi 6 - Misty Blue, Esclusiva Amazon	799,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxMjg0NDI2MTg2OTAyNzk4OjE3MzI3Mjg0OTk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQwNjAxMzM3MTAzMjo6MDo6&url=%2FLenovo-IdeaPad-pollici-FHD-Notebook%2Fdp%2FB0CK8FGF9G%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.oXRLFt41Faaer-rEcKxhJWFQxiJS2nHpo-aKiBdqvzLfZJcMDN_iMEbVGGgEyMJeYHH2fNvH60hTGiIr_nbvyg.Ig9GtrtR2F8SolXMXAGA3qPVhAEidH2zjEE5kNq2F5M%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB0CK8FGF9G%26pd_rd_r%3D5c84993c-1c17-4dd8-acdc-4400d5c6b437%26pd_rd_w%3DoBqew%26pd_rd_wg%3D7sYEQ%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3D2N547ZSX0KMNVR04KJ3A%26qid%3D1732728498%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-385-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.3
"HP Notebook 250 G9, Pc portatile Grey, Intel Core i5 12Th Gen 4,4Ghz, Ram 24Gb, SSD 1256Gb, Display 15.6"" Full HD, Win 11 Pro,Pacchetto Office Pro 2021, computer pronto utilizzo"	605,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxMjg0NDI2MTg2OTAyNzk4OjE3MzI3Mjg0OTk6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTYxNDUxMjY2Njk4OjoxOjo&url=%2FHP-Portatile-Masterizzatore-Bluetooth-professional%2Fdp%2FB07TCTYR4X%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.oXRLFt41Faaer-rEcKxhJWFQxiJS2nHpo-aKiBdqvzLfZJcMDN_iMEbVGGgEyMJeYHH2fNvH60hTGiIr_nbvyg.Ig9GtrtR2F8SolXMXAGA3qPVhAEidH2zjEE5kNq2F5M%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB07TCTYR4X%26pd_rd_r%3D5c84993c-1c17-4dd8-acdc-4400d5c6b437%26pd_rd_w%3DoBqew%26pd_rd_wg%3D7sYEQ%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3D2N547ZSX0KMNVR04KJ3A%26qid%3D1732728498%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-386-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.2
"HP Notebook G9 Intel i5-1235u 10 Core 4,4 Ghz 15,6"" Full Hd, Ram 24Gb Ddr4, Ssd Nvme 1500Gb, Hdmi, Usb 3.0, Wifi, Lan,Bluetooth, Webcam,Windows 11 Pro,Office2021"	669,90 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxMjg0NDI2MTg2OTAyNzk4OjE3MzI3Mjg0OTk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM5MjY2Mzg0ODQzMjo6Mjo6&url=%2FHP-Notebook-G9-Bluetooth-Office2021%2Fdp%2FB07Y5G879Q%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.oXRLFt41Faaer-rEcKxhJWFQxiJS2nHpo-aKiBdqvzLfZJcMDN_iMEbVGGgEyMJeYHH2fNvH60hTGiIr_nbvyg.Ig9GtrtR2F8SolXMXAGA3qPVhAEidH2zjEE5kNq2F5M%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB07Y5G879Q%26pd_rd_r%3D5c84993c-1c17-4dd8-acdc-4400d5c6b437%26pd_rd_w%3DoBqew%26pd_rd_wg%3D7sYEQ%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3D2N547ZSX0KMNVR04KJ3A%26qid%3D1732728498%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-387-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.4
TECLAST F16Pro PC Portatile 15,6 Pollici FHD, 16GB RAM 512GB SSD, Intel N95 Notebook(fino a 3.4Ghz), Tastiera Retroilluminata Computer Portatile, WiFi 6/BT 5.0, HDMI, Type C, USB3.0, Laptop 2024	303,99 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxMjg0NDI2MTg2OTAyNzk4OjE3MzI3Mjg0OTk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM4OTYyNTY5MzAzMjo6Mzo6&url=%2FTECLAST-F16Pro-Portatile-Notebook-Retroilluminata%2Fdp%2FB0CQK524N8%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.oXRLFt41Faaer-rEcKxhJWFQxiJS2nHpo-aKiBdqvzLfZJcMDN_iMEbVGGgEyMJeYHH2fNvH60hTGiIr_nbvyg.Ig9GtrtR2F8SolXMXAGA3qPVhAEidH2zjEE5kNq2F5M%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB0CQK524N8%26pd_rd_r%3D5c84993c-1c17-4dd8-acdc-4400d5c6b437%26pd_rd_w%3DoBqew%26pd_rd_wg%3D7sYEQ%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3D2N547ZSX0KMNVR04KJ3A%26qid%3D1732728498%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-388-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.3
"HP G8 Notebook, Ryzen 5 5500U 6 Core, SSHD da 1256 Gb Display IPS Full HD 15.6"", DDR4 16 Gb, Wi-fi, 3 usb, webcam HD, Windows 11 Pro 64 Bit, Libre Office, Pronto Utilizzo"	559,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToxMjg0NDI2MTg2OTAyNzk4OjE3MzI3Mjg0OTk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAwMzUxNzg5MDAzMjo6NDo6&url=%2FHP-Portatile-Notebook-Computer-Wireless%2Fdp%2FB09JC5SMLV%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.oXRLFt41Faaer-rEcKxhJWFQxiJS2nHpo-aKiBdqvzLfZJcMDN_iMEbVGGgEyMJeYHH2fNvH60hTGiIr_nbvyg.Ig9GtrtR2F8SolXMXAGA3qPVhAEidH2zjEE5kNq2F5M%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB09JC5SMLV%26pd_rd_r%3D5c84993c-1c17-4dd8-acdc-4400d5c6b437%26pd_rd_w%3DoBqew%26pd_rd_wg%3D7sYEQ%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3D2N547ZSX0KMNVR04KJ3A%26qid%3D1732728498%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-389-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.2
PCRENEWED TECNOLOGIA ACCESSIBILE Pc Desktop Pronto All'Uso, Computer Pc Fisso ricondizionato A10 3.5 Ghz, Ram 16Gb, SSD 512Gb, Pacchetto Office 2019, Windows 11 Pro (Ricondizionato) (Pc Completo)	265,00 €	No	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2MTM2NjA5NDY0Mzc0MDY2OjE3MzI3Mjg0OTg6c3BfYnRmOjMwMDQxMjU1MDY0OTMzMjo6MDo6&url=%2FPcRenewed-Computer-ricondizionato-Pacchetto-Ricondizionato%2Fdp%2FB0C6FKWD69%2Fref%3Dsr_1_396_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728498%26sr%3D8-396-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	4.3
